12719,2.07697673049620e19
1985,2.03118466059546e19
12407,2.03048374912071e19
1232,2.02749979174269e19
7993,2.02695037303252e19
3262,2.03436811051050e19
3055,2.03211553211101e19
6565,2.02791683049297e19
3966,2.02312906144060e19
9762,2.02056248976805e19
6597,2.03386697663865e19
793,2.04205881402751e19
8273,2.03242582896640e19
582,2.03963903934975e19
12888,2.02290240855153e19
13276,2.01420075437420e19
3147,2.03137195216132e19
10767,2.10205047789567e19
3591,2.01207348444551e19
3701,2.02103921128885e19
8030,2.02798942540569e19
506,2.03022335401514e19
9130,2.00475415535036e19
8829,2.03447923325531e19
6839,2.03002087393585e19
2269,2.03507581945793e19
8546,2.02359443900251e19
2213,2.02167816314629e19
478,2.03067783720273e19
13601,2.02850319170174e19
12268,2.02964065788612e19
11548,2.03279941681032e19
10864,2.08197837812203e19
9199,2.02058452159048e19
7708,2.03234984942096e19
14827,2.03107872132254e19
5400,2.04393707365996e19
12170,2.04788117837683e19
8731,2.03355851422284e19
7221,2.01768111684802e19
1641,2.01549908143630e19
10170,2.02004536158452e19
13683,2.01782598991803e19
8070,2.03556158670589e19
4314,2.03921410699934e19
1203,2.02652023038894e19
744,2.03827949754656e19
10623,2.05316269560618e19
8995,2.02196436915107e19
1243,2.01743416418567e19
14622,2.01631440437514e19
1627,2.02226016348505e19
11765,2.10972771322425e19
4514,2.03176912766471e19
1523,2.03349868616041e19
9696,2.01631552932602e19
1754,2.02077687431984e19
11790,2.09731356726405e19
1760,2.02217000692553e19
5546,2.02665214784419e19
3032,2.03866045891813e19
13859,2.02634556101724e19
6212,2.01907468223085e19
7889,2.01941711292384e19
6035,2.01766390769950e19
2482,2.01391937787237e19
43,2.02796465900598e19
4470,2.03192220762879e19
10717,2.13096501136200e19
9666,2.01372704765420e19
9677,2.01814752912066e19
2381,2.01670646313084e19
12651,2.02913600980177e19
13365,2.03192429278844e19
3673,2.03087484359656e19
13926,2.02295490481556e19
1539,2.03513256753949e19
11800,2.09471970847803e19
6808,2.03124117475722e19
2985,2.02094101419238e19
6158,2.03087088813089e19
5873,2.03300312980847e19
2902,2.03044580173551e19
12504,2.01775260963844e19
13125,2.00989192765993e19
617,2.04407161807196e19
11426,2.02272178908228e19
14658,2.01387714383488e19
6635,2.05761965830192e19
8223,2.02543199800565e19
3398,2.04723183958376e19
5783,2.02777786628652e19
9958,2.02344122365196e19
13981,2.01974711635224e19
3787,2.02437674173529e19
13726,2.02194480241771e19
9319,2.01979123995345e19
5176,2.03502934407867e19
4463,2.02777527955411e19
5080,2.03551752753055e19
1415,2.03124926299943e19
7037,2.01656854969075e19
9535,2.02040262068912e19
13661,2.02141710402366e19
11878,2.08326756570299e19
14765,2.02771514399420e19
4454,2.02717263115975e19
6515,2.01645984003592e19
14811,2.02410059761550e19
12329,2.03696816667020e19
82,2.03332638076557e19
1626,2.02462735043920e19
4904,2.03681748465667e19
4603,2.02258849866210e19
7240,2.02455174108348e19
1138,2.02466399261520e19
12673,2.02679542755749e19
6580,2.03000628901879e19
12947,2.05945596449038e19
6822,2.03063980915491e19
35,2.03481698328463e19
12614,2.02210547344529e19
12692,2.04023915696377e19
3266,2.03234778259202e19
8468,2.02661963886927e19
10432,2.03111052453322e19
3505,2.01653385658190e19
11514,2.02498000099676e19
7946,2.02657605225174e19
14232,2.04531327024291e19
9481,2.04007584466666e19
814,2.04028051469148e19
4055,2.02944419336393e19
12841,2.03178602358792e19
686,2.05034161599772e19
8890,2.01908274026992e19
12871,2.03123246345660e19
9636,2.00780175457924e19
11111,2.07966027058128e19
2779,2.01855445824391e19
2120,2.01434508406308e19
3876,2.02485569221078e19
13336,2.03578564249000e19
7652,2.03536096170062e19
2881,2.03894995071612e19
13015,2.01729112285947e19
14905,2.02134400797341e19
11761,2.10426195358777e19
2579,2.02374563923956e19
208,2.05814292653496e19
13931,2.02996823798474e19
7322,2.02548368775931e19
3400,2.04523635457885e19
8922,2.02392914538450e19
7459,2.03840762293584e19
5895,2.02267143561734e19
8140,2.03647433833318e19
10904,2.04747228200862e19
311,2.04637985996119e19
3535,2.02164765957524e19
4387,2.00203831473821e19
14941,2.03227044944373e19
6320,2.03624235605738e19
14420,2.03708807157613e19
2234,2.03852160929567e19
14770,2.01912169401480e19
2854,2.02316580591593e19
5769,2.04072254305965e19
10509,2.03757693405980e19
9924,2.02360245178509e19
7934,2.02355623106889e19
3412,2.04221470731489e19
4112,2.02397570085169e19
14520,2.00194908731679e19
14705,2.02066755537592e19
11506,2.03021912035160e19
2694,2.01241971760942e19
7659,2.02847792567827e19
9545,2.02622834460065e19
12246,2.02830876790830e19
1502,2.02977503978037e19
13299,2.02608918466194e19
2511,2.02191701651360e19
5137,2.04107727024973e19
11151,2.06298288307463e19
7621,2.04202888477694e19
7391,2.02888886010548e19
5498,2.03831322242603e19
2567,2.01766466522477e19
5548,2.03687242017364e19
5839,2.04252528722493e19
14780,2.02418764922927e19
689,2.03913630754171e19
4194,2.01354299170337e19
13093,2.01736564924884e19
2654,2.00411501631850e19
4219,2.01756764029055e19
1815,2.02064547328686e19
2453,2.00640859111615e19
9333,2.01535785011366e19
9168,2.01485295996179e19
3226,2.03968709459070e19
97,2.02888720456655e19
8571,2.02136016035962e19
6006,1.99825922851223e19
6338,2.02112869609949e19
6289,2.01739897700798e19
13342,2.03151857348671e19
10800,2.08085631155748e19
14499,1.99594887277376e19
13061,2.01664356976948e19
381,2.03313276298020e19
12929,2.02762748822258e19
1715,2.01924253106863e19
2192,2.04200044722395e19
453,2.02514286886419e19
6195,2.02683283994915e19
99,2.04412475840983e19
7054,2.00872707659679e19
6669,2.05256660733427e19
10945,2.04577131116837e19
13862,2.03146806237790e19
9122,2.00562501847017e19
2557,2.01981207479601e19
3387,2.04624241282221e19
10712,2.13360322318453e19
70,2.04575057613694e19
10368,2.01998516424455e19
1323,2.06720179198270e19
1491,2.03691164909884e19
13722,2.02560857738440e19
3840,2.02290361087236e19
10248,2.01913378384319e19
9226,2.03889897433643e19
11914,2.07371196653450e19
3930,2.01962185339122e19
4378,1.99997918060893e19
7514,2.04220131257825e19
6136,2.02697969660290e19
7636,2.03583999820298e19
1454,2.02877733264896e19
6784,2.02699339153207e19
10128,2.02806272603954e19
13640,2.01834630765394e19
8389,2.04479929776498e19
7006,2.01448985243585e19
13690,2.02446713313449e19
11797,2.09331455025706e19
9247,2.02803564509961e19
9235,2.03900725039932e19
3802,2.02200116845338e19
11023,2.04262296935045e19
11402,2.02255999264995e19
5262,2.06742031451496e19
9906,2.02621827878510e19
4335,2.01003154841523e19
7025,2.02065034181747e19
14089,2.03023595668286e19
10629,2.05060438780176e19
14817,2.02428538058038e19
9809,2.01567638724780e19
14722,2.02463312288975e19
3927,2.02446603459854e19
10150,2.02205109609433e19
2826,2.01085621505850e19
8350,2.02167717517183e19
13212,2.02063693885819e19
1279,2.02734070714651e19
13905,2.02885330292089e19
9260,2.03229525728465e19
12877,2.01845253320438e19
7630,2.04074230955206e19
10599,2.03582824297258e19
2431,2.02730945911347e19
1189,2.02655711559962e19
2240,2.03694372156023e19
8814,2.03838361414505e19
859,2.01621188874168e19
4539,2.02847834840405e19
10316,2.03353197972499e19
4414,2.00411313380897e19
13377,2.02539977628655e19
6945,2.02459010902684e19
9085,2.00958459602536e19
8888,2.01583654158297e19
11102,2.07488291221637e19
9844,2.01824767162862e19
12150,2.04821477431095e19
14083,2.03492489324806e19
515,2.02871481474919e19
4703,2.03262251174823e19
8927,2.01338143462091e19
10016,2.02692365300276e19
9403,2.02437859755895e19
9490,2.04586243968975e19
12878,2.02282290492526e19
6055,2.01465863082319e19
2610,1.99696259353624e19
995,2.03002917337696e19
9340,2.02219549384003e19
8856,2.02526711301460e19
14153,2.03774066917578e19
14117,2.03282919266514e19
11956,2.05665531901847e19
13331,2.02938624665903e19
10591,2.04242857232097e19
5604,2.02993404751566e19
2191,2.04200923623578e19
86,2.03928323993140e19
2014,2.02845817612698e19
11031,2.03930527524798e19
14823,2.02376594123248e19
12229,2.04891442829991e19
7319,2.02559394228775e19
8812,2.03389706596999e19
7799,2.02629392445350e19
4430,2.02095956900587e19
6310,2.03269728067261e19
14689,2.00997617821090e19
12140,2.04681196197197e19
12033,2.06159178140483e19
7255,2.02334298585849e19
13629,2.02515863519229e19
3438,2.03103366763500e19
915,2.02259496046135e19
7375,2.04045376197514e19
10273,2.02522927043455e19
12989,2.02444944335070e19
9807,2.01541247227521e19
1851,2.03395616061899e19
4383,2.00151369018061e19
6385,2.02999849625978e19
4528,2.02446223419024e19
8882,2.02272751106974e19
13943,2.03756986528507e19
10197,2.02201125619416e19
6082,2.01950463335850e19
4076,2.01687831703758e19
13620,2.02446828343727e19
11637,2.02719899823834e19
14787,2.01816577481001e19
5917,1.99975914370037e19
7825,2.02319248312575e19
12082,2.04654703459509e19
9997,2.02815760041366e19
514,2.02685458347450e19
12297,2.04344668587702e19
13261,2.01535651182865e19
3898,2.02750526752766e19
13127,2.00745569649546e19
11605,2.02518228530225e19
8111,2.02579490113086e19
3401,2.04593162807935e19
11668,2.02903283178910e19
745,2.04228922071692e19
414,2.02883615982942e19
6558,2.02548955564704e19
14940,2.03709335617181e19
3243,2.03288556806606e19
5014,2.04336276311230e19
4805,2.03089423219876e19
5301,2.05775670771549e19
7312,2.04199800166652e19
2858,2.02744436373992e19
13360,2.02842634409964e19
12318,2.03859520021568e19
13761,2.03403337103651e19
7158,2.01813442086751e19
11266,2.04223958438584e19
11206,2.03901716365522e19
6731,2.02622039912034e19
9922,2.03089937811820e19
9620,2.01733933160855e19
9383,2.02647386135864e19
12930,2.02380791884842e19
5639,2.03257297873612e19
6697,2.04052272585803e19
6258,2.03549168395106e19
6032,2.02029116994604e19
1201,2.02296083141157e19
4634,2.02805933171339e19
7458,2.04226149747702e19
3273,2.03532823353452e19
8317,2.02635906277670e19
2716,2.01276605205879e19
12405,2.03311425941413e19
14151,2.03611296510800e19
11655,2.03162203640600e19
9590,2.01532603146570e19
9228,2.03555942623288e19
3939,2.01588191330852e19
10867,2.07323604596063e19
8294,2.01759018443648e19
704,2.05025485499692e19
11549,2.03011637423090e19
4530,2.01874484306255e19
3668,2.03272146974415e19
7282,2.02508790235826e19
4363,1.98805475229132e19
12470,2.03694114746364e19
13056,2.02093530036928e19
14749,2.01716598823626e19
13537,2.01412531951120e19
7618,2.04333264755457e19
13574,2.02117214006657e19
12259,2.03666177642990e19
1374,2.04199701775510e19
14577,2.00178408951303e19
908,2.02150199010910e19
9799,2.01825902053999e19
9134,2.02289487963590e19
13660,2.02240138861378e19
7058,2.01823419915250e19
1405,2.02961198290124e19
4692,2.05304592706258e19
2074,2.03999305513687e19
3636,2.01538843145126e19
9546,2.01954441159393e19
12685,2.03365999508944e19
7577,2.03297253791659e19
56,2.03941960309510e19
8673,2.02529556724519e19
4543,2.03311382740368e19
7305,2.02384226826716e19
4874,2.02152781158514e19
12390,2.04115394978432e19
10253,2.03429637381696e19
14579,2.00005711052750e19
14309,2.05855147530725e19
3365,2.04864083713258e19
5159,2.03959619461506e19
10862,2.06999230669375e19
14106,2.02790843248165e19
8815,2.03548596271301e19
4501,2.03512662426959e19
10639,2.05359840377996e19
1625,2.02338806676508e19
7108,2.02456195043329e19
11007,2.03934953462198e19
1887,2.03088426836005e19
7051,2.00959393971826e19
13688,2.02465894734498e19
3371,2.05824357141222e19
3391,2.04265413972000e19
5959,2.00376161156328e19
4275,2.02183350374449e19
13445,2.03574341897956e19
9148,2.01826998759968e19
6040,2.02097153746485e19
8521,2.01058704210373e19
6499,2.02942222211320e19
6395,2.03039482941641e19
12860,2.03060789518386e19
487,2.03786101787414e19
7406,2.03150248495653e19
6262,2.02975751681133e19
1311,2.06025466710357e19
13220,2.01852931447597e19
1597,2.03046358732369e19
13398,2.01230573208501e19
6498,2.02912011468452e19
10079,2.03110994654150e19
1683,2.03354332943574e19
3977,2.01998590100936e19
3127,2.03463554400916e19
4563,2.02991732450224e19
1268,2.03059286822362e19
8708,2.02311126473294e19
4852,2.04055349673357e19
841,2.03490697769676e19
14362,2.03187252344271e19
10437,2.03506785727144e19
1784,2.03152284965243e19
272,2.03375944536999e19
1779,2.01832460516048e19
3846,2.01246634174577e19
8033,2.02651502915573e19
209,2.05183606278355e19
11852,2.09031587597216e19
10659,2.05086705555580e19
10560,2.03518054880337e19
3642,2.01751460580584e19
12228,2.05263771636464e19
9789,2.01710097797345e19
7386,2.04626010943945e19
1883,2.02986808984202e19
14797,2.01709734107941e19
8086,2.02354564863222e19
6199,2.02374291193761e19
3837,2.02501711662646e19
1850,2.02815855921306e19
14446,2.02665680199548e19
959,2.01660643609670e19
1326,2.07980922191585e19
11188,2.04385352127640e19
9894,2.02123139052038e19
7843,2.01761322025792e19
535,2.03977777398556e19
11785,2.10343343887934e19
7749,2.03240299255781e19
12963,2.06040910573227e19
8530,2.01634155885065e19
4346,2.00269128240609e19
4544,2.02889929269312e19
10692,2.13877226974047e19
6763,2.03107483710608e19
2618,1.99481614493048e19
6452,2.02041926480112e19
4979,2.03037977222549e19
9603,2.01945459052303e19
4886,2.02869891125507e19
2708,2.01102504966085e19
14825,2.02707806326000e19
5088,2.03939612198574e19
14024,2.03890335902621e19
8353,2.02292240338206e19
12890,2.02047148092462e19
11578,2.02915912109486e19
1575,2.04312949694169e19
6229,2.03124667158481e19
14949,2.04452783055066e19
1673,2.02873509102935e19
5054,2.02587008157862e19
130,2.03391705025574e19
2829,2.02108993573833e19
2946,2.02962813097435e19
4064,2.02044437158478e19
14338,2.04865410903243e19
13737,2.02755762407936e19
8429,2.03895192488557e19
10859,2.06787762039380e19
10074,2.03320888723510e19
9075,2.00852090046589e19
3678,2.01897455933763e19
2249,2.03472199727375e19
7904,2.02002737494128e19
3376,2.06319557151887e19
7515,2.03595363763371e19
7280,2.01677323717153e19
14144,2.03173609809598e19
6609,2.01986033070027e19
7362,2.03252509994573e19
13272,2.01003515684445e19
4866,2.03231070180716e19
6439,2.02179767398578e19
3850,2.02455183898306e19
8647,2.02621437230745e19
7941,2.02252863582785e19
6937,2.02706717675830e19
4301,2.03059930215091e19
2872,2.05741832522646e19
1952,2.02606801005510e19
6164,2.02438590830952e19
1236,2.02033606245064e19
7264,2.02509650900230e19
13795,2.03548507502634e19
13495,2.01853432309713e19
12748,2.03796088603074e19
7770,2.02450452720178e19
12556,2.02280597575333e19
14659,2.01507594947033e19
2568,2.02297808738331e19
7085,2.02577019894921e19
3831,2.02251137925607e19
13143,2.01776967318921e19
699,2.04257017797477e19
12476,2.03047006163756e19
11341,2.04264585474389e19
408,2.03729911472165e19
11441,2.02653979574160e19
10495,2.03004905925383e19
1564,2.02629650226634e19
11284,2.04303554159227e19
13044,2.02223930150254e19
110,2.03061046794809e19
5276,2.05553643929488e19
11891,2.07992059402408e19
6866,2.01918436496674e19
13803,2.03809766298125e19
3416,2.03623496119968e19
4814,2.03607695059228e19
11408,2.02080858477699e19
3377,2.06495501539376e19
8060,2.02681323411163e19
8239,2.04330530928532e19
1926,2.02169235901536e19
3286,2.02649662504071e19
6771,2.03613170064681e19
11358,2.04596255142198e19
5835,2.04300387606884e19
726,2.04875346230584e19
13956,2.03336574829355e19
2697,2.01897004736445e19
9444,2.02042873893779e19
4779,2.02910724683375e19
2760,2.01420660576978e19
3881,2.02511695696699e19
7742,2.02468734206025e19
10936,2.05455839837672e19
5269,2.05793771909161e19
13473,2.03795340952035e19
13112,2.01699379269972e19
65,2.02404449955033e19
7977,2.02072734575025e19
2365,2.02612337224042e19
12041,2.06079832789111e19
11001,2.03670494589365e19
11287,2.03142078083103e19
8436,2.01510268331365e19
14894,2.03164658285385e19
9466,2.02573563707346e19
7396,2.04076266628566e19
9771,2.02611022287183e19
2096,2.02845687890596e19
4885,2.03233113199080e19
1341,2.05099238289780e19
4735,2.02137143235178e19
11370,2.03956943084277e19
5771,2.02380828464594e19
654,2.04916774938275e19
12563,2.02068094303083e19
5702,2.02275051560315e19
9606,2.02520585256732e19
13647,2.02712239264620e19
5063,2.02638676543801e19
439,2.02993794841980e19
6998,2.02766162869587e19
6301,2.03978404865792e19
8649,2.02785488838394e19
10707,2.13223692246463e19
1902,2.02546005844324e19
8574,2.02468204916508e19
7615,2.04022907041944e19
4028,2.01510165779823e19
4816,2.02996913188689e19
7387,2.04735931292611e19
10727,2.12185645974696e19
12062,2.04388549468988e19
9876,2.02211710398438e19
13515,2.02360926646876e19
5473,2.02569184889440e19
1892,2.02509791840147e19
11398,2.02981894478469e19
698,2.03913404616154e19
13063,2.01498594975679e19
8692,2.02384126990215e19
10952,2.05533513921108e19
7873,2.02896924986557e19
993,2.03171443284012e19
13855,2.02280821279519e19
4570,2.02228678820754e19
13843,2.03064484421137e19
534,2.03838385014949e19
11231,2.04298306356105e19
8412,2.03245067220000e19
1145,2.02092811295725e19
8839,2.03247574491969e19
286,2.04792672184826e19
8529,2.01920253539702e19
10969,2.04426351803771e19
5921,2.00241796247590e19
8988,2.02438338788547e19
6940,2.02371719957928e19
11223,2.04159261713338e19
14676,2.01315581770959e19
13527,2.02289552188396e19
12449,2.03229027440579e19
9804,2.01443312147745e19
14482,2.01110315530590e19
3230,2.03945661391948e19
13740,2.03410894097862e19
11083,2.06669161018980e19
9449,2.02972214551046e19
9841,2.01707239689416e19
12085,2.03941773982854e19
14544,2.01311371019376e19
6037,2.02856637613534e19
13344,2.03469500308221e19
3715,2.02252138866952e19
13895,2.03273213809632e19
8093,2.02327354750537e19
2650,2.00355016438294e19
3053,2.02619532424679e19
5369,2.04843120881607e19
12141,2.04791033387139e19
1514,2.03060099231243e19
10413,2.02571114731406e19
6862,2.01830479910086e19
14122,2.03425617361239e19
12319,2.03846114811040e19
7321,2.02411054435094e19
13840,2.03270645038010e19
240,2.03780048159683e19
10410,2.01709023213282e19
313,2.04629602984222e19
10938,2.05405898248630e19
14736,2.01523893555806e19
1496,2.03144344779308e19
7617,2.04231540179253e19
13090,2.01801245624833e19
5320,2.04709375829497e19
7023,2.01178619218634e19
1893,2.02371972928307e19
9262,2.03507057391507e19
14047,2.03326674983075e19
10202,2.02689732903573e19
13630,2.02715249601556e19
4695,2.05399489464940e19
9662,2.02510649373584e19
268,2.03132727221676e19
12852,2.02231842489471e19
8499,2.02500518408731e19
2294,2.02753109517824e19
8698,2.02569398552741e19
197,2.07734407856551e19
7190,2.02064351050935e19
14558,2.00504639718889e19
7174,2.02280971961912e19
1186,2.02006958896068e19
10211,2.01960715893329e19
4768,2.02188492860956e19
3102,2.03846710450949e19
1032,2.02673143416567e19
11763,2.11072444628010e19
1101,2.02050919204027e19
284,2.03733433102468e19
2176,2.06102811566500e19
5416,2.03750640272196e19
1154,2.03084092938399e19
10002,2.02906040556773e19
2758,2.01658902876080e19
6288,2.02207064656702e19
12025,2.06781395239178e19
5737,2.03018422745587e19
14757,2.01732493400934e19
5402,2.03854838258916e19
9955,2.02809976537206e19
3755,2.01997376666585e19
10508,2.03500820355976e19
4854,2.03846916106576e19
14966,2.03274905672043e19
11773,2.10989818127467e19
4394,1.99501585061015e19
3983,2.01967906202691e19
11861,2.08529683275178e19
11216,2.03053462766523e19
5229,2.06536974488829e19
3283,2.02996105005791e19
6726,2.03202324949616e19
11854,2.09438606023276e19
102,2.03554591034223e19
1661,2.02168031810187e19
7192,2.02263045256068e19
10117,2.03684140868627e19
2750,2.02238541129792e19
4319,2.02942229005750e19
8682,2.01470435969152e19
13474,2.03419258941909e19
8973,2.02043833406635e19
8535,2.01855372321051e19
2638,1.99738829686526e19
3148,2.03926858744828e19
369,2.04211123010033e19
12420,2.03361925544966e19
5067,2.03778867002894e19
11642,2.02544010894848e19
5083,2.02909885688644e19
7442,2.03306360302399e19
5047,2.03012198649592e19
13286,2.01084110706340e19
11042,2.04787426597063e19
5094,2.03463815201336e19
13897,2.02941558123668e19
566,2.03793838591165e19
11936,2.05386644920965e19
9856,2.01341090200973e19
8067,2.03357594267291e19
1790,2.03371471338021e19
4271,2.02178062103013e19
2009,2.02635588155176e19
4520,2.02792934150082e19
4317,2.03889298673511e19
3648,2.01130792734046e19
1072,2.02797592420130e19
1290,2.02281521130836e19
3949,2.02191660495846e19
1742,2.02419567394217e19
921,2.01353917093753e19
6291,2.02171068282574e19
14761,2.02136058752661e19
1876,2.02615281955331e19
9443,2.02213501317009e19
4612,2.02835704106076e19
6586,2.02664851059972e19
2383,2.01214631528153e19
7905,2.02638951406846e19
6149,2.03439520230068e19
5877,2.03402472958363e19
9147,2.01975939470797e19
12763,2.02603980131806e19
2645,2.00080476177283e19
7468,2.04803225065146e19
9274,2.02489777389937e19
2305,2.02204706582973e19
10652,2.05578428544490e19
12515,2.01328531854990e19
7624,2.03142541614694e19
7804,2.02302136934666e19
4791,2.03167081482997e19
3189,2.03313235360255e19
7614,2.03862731830913e19
14977,2.01797483581074e19
8188,2.02507391434743e19
3225,2.03995908879391e19
12175,2.04192628404353e19
3773,2.02181551104655e19
13460,2.03427367514114e19
7552,2.02815673715556e19
1669,2.03161822916477e19
14424,2.02799313198668e19
1649,2.02587488702332e19
7793,2.01796686907193e19
3929,2.02425657913890e19
3325,2.06180223814456e19
9968,2.02298040348204e19
14082,2.03110276106378e19
14023,2.03706002869652e19
1631,2.01780603272237e19
9119,2.00962946658117e19
8282,2.03625998870571e19
10796,2.09309413657217e19
5101,2.02728924239146e19
227,2.05173558077666e19
3522,2.02939432154992e19
12898,2.02418270504461e19
8416,2.04303837227509e19
4249,2.01404990607430e19
4153,2.02490274908221e19
2,2.04157341056606e19
11140,2.05642060486980e19
3800,2.01982351930088e19
2620,1.99620972244349e19
871,2.01833149836487e19
13075,2.02016956671847e19
6686,2.04624112344920e19
1466,2.03170959546561e19
6505,2.03159576221167e19
5538,2.03807215740278e19
9557,2.02713940269930e19
9384,2.02457305956077e19
8501,2.01109976171184e19
9068,2.00936674122474e19
8940,2.01033525167505e19
9782,2.01867911914805e19
2273,2.03050637395825e19
13686,2.02868875203201e19
6349,2.02815273057718e19
3789,2.03119064739367e19
4943,2.03718704304125e19
13796,2.03656796535250e19
13908,2.03454786344035e19
12310,2.04016131581386e19
7327,2.02875426855231e19
8785,2.02199726285985e19
5836,2.04405288905034e19
11505,2.03236031892664e19
8172,2.02566197560039e19
4919,2.02370884285359e19
12664,2.02782782562494e19
3986,2.02122999136246e19
2280,2.03858507557358e19
10554,2.04057859623859e19
2556,2.02031546890465e19
1084,2.03157960257340e19
13252,2.02099226117464e19
10992,2.04008537077904e19
2130,2.01977383897847e19
8916,2.02181780188538e19
2587,2.02118341560128e19
6517,2.02065459162815e19
10668,2.12608696913147e19
10648,2.05826699370147e19
6446,2.02394250628911e19
12293,2.04509724087681e19
14282,2.06212209623064e19
12153,2.05217683877217e19
12263,2.03220347487178e19
2017,2.02794955008639e19
8541,2.01835604070963e19
13340,2.02646797522262e19
5748,2.03458276414628e19
1420,2.03200502895372e19
2261,2.03262165655506e19
8250,2.03292109946495e19
11990,2.05858836339572e19
4212,2.01424303518005e19
3197,2.03053554676625e19
12217,2.05389641125026e19
11472,2.03276479335255e19
7110,2.02984418496450e19
14371,2.03256673100696e19
8776,2.02016780828941e19
167,2.08419849816341e19
3008,2.02982960506433e19
12030,2.05302230790362e19
5247,2.06459404659789e19
6398,2.02525027656090e19
7005,2.01474300570054e19
11320,2.03680832049841e19
11480,2.03243570200701e19
6628,2.06006788601813e19
6626,2.05436930425835e19
1220,2.02090970588986e19
11884,2.06881648699044e19
7868,2.03348885277524e19
6459,2.02432947599565e19
12177,2.03882324889634e19
2519,2.01673916877740e19
6672,2.05588898613229e19
7188,2.01649996900879e19
1759,2.02173515449767e19
7417,2.02401881945746e19
11351,2.05353528128874e19
14865,2.02957772355726e19
7021,2.01663263459879e19
12139,2.04556862404649e19
9360,2.03122830192164e19
4955,2.03326101517634e19
14285,2.06486915715031e19
852,2.02749633515802e19
14588,2.01195821839461e19
5821,2.03733678286745e19
4589,2.02639418731910e19
14500,1.99677728761376e19
232,2.04831699616619e19
3758,2.02012637056621e19
1039,2.02951285341574e19
8505,2.01509840746608e19
930,2.01576521635665e19
3626,2.01091515007551e19
14364,2.02456887761489e19
9637,2.00874042921906e19
1767,2.02611372723689e19
2310,2.02822709264831e19
6520,2.02147793439782e19
8631,2.02851564000725e19
4790,2.02531268247574e19
9261,2.03490262691716e19
6907,2.01819919844460e19
3222,2.03319210880896e19
6318,2.04033125553350e19
14533,2.01403400172375e19
3467,2.02537594956135e19
11888,2.07082210064111e19
2721,2.01481427049638e19
14554,2.00199390619921e19
6636,2.06039031814006e19
14760,2.02026750996752e19
4770,2.03148324642381e19
7755,2.02182632717449e19
11536,2.03082990766140e19
11355,2.04230246271934e19
7498,2.03454220148210e19
6080,2.02466217490685e19
3022,2.03185090196245e19
4587,2.02942683030546e19
6835,2.03077762793927e19
6356,2.04101729653835e19
10915,2.05517601497397e19
6615,2.03119462646975e19
14033,2.03722364670759e19
12257,2.03552268892543e19
8746,2.02387652214544e19
8507,2.01848629015933e19
13041,2.01547811037376e19
4986,2.03565651362262e19
438,2.03200684920729e19
5571,2.04541695162668e19
9363,2.02874309534426e19
6062,2.02681992743704e19
7774,2.02030696611200e19
5815,2.03792185914765e19
4800,2.03898481331236e19
2288,2.02409653533260e19
2964,2.02460270486315e19
13178,2.02589055607562e19
2844,2.02211877652448e19
6415,2.02709830935173e19
3834,2.01826966583861e19
5387,2.04290380844597e19
13689,2.02286438221007e19
757,2.04571313891172e19
7364,2.03869261109740e19
11666,2.03885814803897e19
14575,2.01118189390006e19
2544,2.01765238628022e19
4807,2.02947022890659e19
